Date,Value
2014-12-10,30.0705930084
2014-12-09,14.5570564373
2014-12-08,22.1213761706
2014-12-07,46.2953659044
2014-12-06,42.5668289791
2014-12-05,34.3833089668
2014-12-04,15.861604547
2014-12-03,25.0897455773
2014-12-02,53.4100726567
2014-12-01,28.3134576166
2014-11-30,28.4122680839
2014-11-29,20.2690919249
2014-11-28,36.9110478308
2014-11-27,14.0758519794
2014-11-26,14.6768069932
2014-11-25,9.93373576606
2014-11-24,8.32551491235
2014-11-23,15.9914381853
2014-11-22,16.7357023945
2014-11-21,10.3016324698
2014-11-20,10.7392910599
2014-11-19,12.9781895506
2014-11-18,14.237433371
2014-11-17,8.04223343109
2014-11-16,11.1948354812
2014-11-15,12.2822076739
2014-11-14,8.69901070362
2014-11-13,6.19307591823
2014-11-12,6.59884525785
2014-11-11,15.1349557991
2014-11-10,8.85524791289
2014-11-09,11.8901155053
2014-11-08,32.2837895141
2014-11-07,16.8294630958
2014-11-06,11.3829488118
2014-11-05,15.8595415646
2014-11-04,10.5493732466
2014-11-03,11.8334219602
2014-11-02,8.40683907343
2014-11-01,9.23422681512
2014-10-31,10.9920980943
2014-10-30,12.6995249881
2014-10-29,11.5337785952
2014-10-28,15.7905227818
2014-10-27,15.4878316775
2014-10-26,11.2142654175
2014-10-25,11.19964567
2014-10-24,8.2582859818
2014-10-23,7.89449982442
2014-10-22,22.1025644527
2014-10-21,12.7804689221
2014-10-20,11.495365838
2014-10-19,22.2294644759
2014-10-18,14.3606180937
2014-10-17,9.14787117049
2014-10-16,7.01793037302
2014-10-15,6.87047822708
2014-10-14,6.80641904144
2014-10-13,7.64788737722
2014-10-12,9.915006671
2014-10-11,17.1975144967
2014-10-10,5.88995148507
2014-10-09,5.59628950904
2014-10-08,6.84475003186
2014-10-07,6.33529976101
2014-10-06,2.95502029229
2014-10-05,4.5073939244
2014-10-04,6.38477978158
2014-10-03,8.09635293031
2014-10-02,12.9433378293
2014-10-01,8.02396305738
2014-09-30,9.46795043897
2014-09-29,8.00270542638
2014-09-28,8.89190583507
2014-09-27,14.3219236479
2014-09-26,11.3760286075
2014-09-25,7.30967551702
2014-09-24,4.45571912015
2014-09-23,8.0243811238
2014-09-22,6.97842885849
2014-09-21,9.52183431731
2014-09-20,6.80904060417
2014-09-19,5.55269155892
2014-09-18,9.93669650778
2014-09-17,10.181324947
2014-09-16,15.7077794755
2014-09-15,18.7946406063
2014-09-14,17.8390745778
2014-09-13,11.6991026627
2014-09-12,12.9124931862
2014-09-11,11.790207374
2014-09-10,9.42388422413
2014-09-09,15.5675703195
2014-09-08,8.12346025701
2014-09-07,22.0159686633
2014-09-06,29.0407205841
2014-09-05,8.54740051801
2014-09-04,8.59081222298
2014-09-03,18.6669219351
2014-09-02,16.3770094142
2014-09-01,9.42639850535
2014-08-31,7.04745946481
2014-08-30,27.963140587
2014-08-29,10.0015035586
2014-08-28,16.2432975333
2014-08-27,15.8770296814
2014-08-26,13.8821880922
2014-08-25,19.3388416149
2014-08-24,8.12947148969
2014-08-23,7.45757037488
2014-08-22,9.16519538373
2014-08-21,7.02769347871
2014-08-20,6.43625068334
2014-08-19,6.54740046315
2014-08-18,5.90136997463
2014-08-17,6.73469127942
2014-08-16,8.93723857905
2014-08-15,8.25354096898
2014-08-14,5.59113337752
2014-08-13,5.117228921
2014-08-12,13.3613493744
2014-08-11,18.1983226864
2014-08-10,18.7464316792
2014-08-09,46.3108556705
2014-08-08,15.3410506581
2014-08-07,18.6768169514
2014-08-06,14.7092340371
2014-08-05,19.5132072606
2014-08-04,26.7512725597
2014-08-03,16.8662760635
2014-08-02,15.9775174434
2014-08-01,13.8598573364
2014-07-31,7.12857996137
2014-07-30,10.5914347094
2014-07-29,15.8064395248
2014-07-28,8.00270451449
2014-07-27,13.8905586512
2014-07-26,12.5224641305
2014-07-25,14.1980710813
2014-07-24,10.0878402566
2014-07-23,25.2119819866
2014-07-22,31.5328183219
2014-07-21,22.0580544796
2014-07-20,26.0278855464
2014-07-19,24.2957942642
2014-07-18,21.0114545417
2014-07-17,10.9224510939
2014-07-16,24.8867082999
2014-07-15,19.6551371853
2014-07-14,18.7701513509
2014-07-13,15.0101676013
2014-07-12,10.4598002271
2014-07-11,14.3846770629
2014-07-10,11.9633455303
2014-07-09,37.0963168127
2014-07-08,30.5264700414
2014-07-07,9.3077796293
2014-07-06,13.890308845
2014-07-05,20.3210590898
2014-07-04,8.78343923737
2014-07-03,19.5685046067
2014-07-02,15.7313800074
2014-07-01,12.4289986029
2014-06-30,7.27402307885
2014-06-29,29.2573359135
2014-06-28,10.4269156069
2014-06-27,10.1051689614
2014-06-26,20.7413428538
2014-06-25,10.4804099784
2014-06-24,56.4521501277
2014-06-23,16.710496508
2014-06-22,12.0516276783
2014-06-21,15.637837533
2014-06-20,9.07346355444
2014-06-19,26.2977858202
2014-06-18,9.56338063228
2014-06-17,13.7149182101
2014-06-16,5.70459400165
2014-06-15,8.33635209671
2014-06-14,4.47941918311
2014-06-13,8.40562230733
2014-06-12,17.0764348534
2014-06-11,19.1382960104
2014-06-10,25.7424359981
2014-06-09,9.21635154841
2014-06-08,18.1858929976
2014-06-07,7.58317426725
2014-06-06,19.5382471126
2014-06-05,8.88521175914
2014-06-04,5.83896768297
2014-06-03,5.5822877836
2014-06-02,4.20952329104
2014-06-01,6.69246497979
2014-05-31,6.33415984075
2014-05-30,6.23660181784
2014-05-29,8.50043101473
2014-05-28,15.7134726705
2014-05-27,6.08237560685
2014-05-26,9.48219194441
2014-05-25,5.73808371717
2014-05-24,42.3948078991
2014-05-23,6.56170797695
2014-05-22,6.65036987156
2014-05-21,8.99041368167
2014-05-20,5.23881674847
2014-05-19,17.1792185941
2014-05-18,21.4621905441
2014-05-17,16.3220300239
2014-05-16,20.6258827568
2014-05-15,16.3237181963
2014-05-14,18.7371541694
2014-05-13,14.0014280906
2014-05-12,14.0756345546
2014-05-11,5.30253493901
2014-05-10,13.12996055
2014-05-09,10.4347088304
2014-05-08,9.71281360488
2014-05-07,9.91393691724
2014-05-06,8.84222770427
2014-05-05,7.29444639833
2014-05-04,10.3363426478
2014-05-03,9.26521196326
2014-05-02,8.85080513116
2014-05-01,7.12225879514
2014-04-30,6.66909276484
2014-04-29,7.35453964868
2014-04-28,6.28698647503
2014-04-27,9.03107693749
2014-04-26,6.6940925138
2014-04-25,3.85180272836
2014-04-24,12.5803040189
2014-04-23,17.0735771411
2014-04-22,12.4424686308
2014-04-21,16.7403484388
2014-04-20,6.67447608878
2014-04-19,5.90953924441
2014-04-18,5.97510890661
2014-04-17,6.00409939692
2014-04-16,4.98282817559
2014-04-15,4.2332534213
2014-04-14,3.2705948401
2014-04-13,5.32593404295
2014-04-12,5.11680502284
2014-04-11,3.77060266932
2014-04-10,6.0924232305
2014-04-09,10.7848728243
2014-04-08,18.8999281871
2014-04-07,11.5445532449
2014-04-06,12.0147330207
2014-04-05,21.9037961714
2014-04-04,7.43209216593
2014-04-03,4.96613329196
2014-04-02,4.04979242416
2014-04-01,4.94782408505
2014-03-31,5.63157517434
2014-03-30,3.70381565538
2014-03-29,5.77596409644
2014-03-28,3.96244142543
2014-03-27,4.65869550722
2014-03-26,7.35612620792
2014-03-25,7.17275643928
2014-03-24,8.18817767437
2014-03-23,5.89908559275
2014-03-22,5.36110717627
2014-03-21,4.79130910747
2014-03-20,13.2746797149
2014-03-19,16.5116667399
2014-03-18,12.2289397473
2014-03-17,10.8471164092
2014-03-16,17.9795448066
2014-03-15,46.9245382632
2014-03-14,26.3117214477
2014-03-13,48.5781037441
2014-03-12,20.6218754653
2014-03-11,38.7830970969
2014-03-10,49.5862123573
2014-03-09,15.3623137021
2014-03-08,38.3652237084
2014-03-07,50.1818142076
2014-03-06,12.1804421734
2014-03-05,8.38891645611
2014-03-04,4.70984207165
2014-03-03,2.6741420948
2014-03-02,14.8746492195
2014-03-01,3.88889535035
2014-02-28,7.505160289
2014-02-27,5.97362389963
2014-02-26,2.61702936215
2014-02-25,4.9009105983
2014-02-24,3.54807217956
2014-02-23,4.58846581976
2014-02-22,4.47123984777
2014-02-21,2.97611540004
2014-02-20,3.20679721929
2014-02-19,13.0888109453
2014-02-18,7.26673937512
2014-02-17,3.44524579844
2014-02-16,5.03924836507
2014-02-15,3.3596486336
2014-02-14,1.89165455593
2014-02-13,4.96390291256
2014-02-12,2.84229896188
2014-02-11,5.27103805977
2014-02-10,1.77279333275
2014-02-09,4.86865557744
2014-02-08,6.20180956749
2014-02-07,2.22345765109
2014-02-06,10.4466166842
2014-02-05,25.6711338432
2014-02-04,15.4314817366
2014-02-03,10.4882266083
2014-02-02,12.7430734944
2014-02-01,9.73860347282
2014-01-31,7.50778337561
2014-01-30,7.17439133428
2014-01-29,8.32368338567
2014-01-28,4.71705970257
2014-01-27,7.94567706521
2014-01-26,6.04985128081
2014-01-25,9.13718265296
2014-01-24,8.67357346987
2014-01-23,11.9617122207
2014-01-22,9.94357109809
2014-01-21,17.897770213
2014-01-20,13.885359406
2014-01-19,7.78671070238
2014-01-18,5.6138725012
2014-01-17,6.13777074839
2014-01-16,13.6910433671
2014-01-15,10.1797476083
2014-01-14,8.28270895361
2014-01-13,5.46378126397
2014-01-12,5.96450469485
2014-01-11,5.16468797604
2014-01-10,4.22256042694
2014-01-09,4.75740053112
2014-01-08,3.50873713822
2014-01-07,5.11223275165
2014-01-06,6.04943403081
2014-01-05,7.66139863826
2014-01-04,11.3883276112
2014-01-03,9.40350329347
2014-01-02,12.9535163674
2014-01-01,9.20417993451
2013-12-31,11.9151460443
2013-12-30,14.4036166807
2013-12-29,7.79084394954
2013-12-28,6.73128864472
2013-12-27,4.84223668577
2013-12-26,4.59905329545
2013-12-25,52.1979543291
2013-12-24,8.13369806316
2013-12-23,11.9998152609
2013-12-22,8.68300783407
2013-12-21,8.62636779824
2013-12-20,6.40945838929
2013-12-19,3.67325372231
2013-12-18,2.74244111961
2013-12-17,3.53189072671
2013-12-16,6.42166767246
2013-12-15,9.77416121473
2013-12-14,13.8512115341
2013-12-13,7.33271209934
2013-12-12,6.72956393668
2013-12-11,6.92269983337
2013-12-10,8.51360428599
2013-12-09,4.45741622905
2013-12-08,7.20499594559
2013-12-07,2.98679696212
2013-12-06,9.76374045958
2013-12-05,4.71659387062
2013-12-04,13.8400364922
2013-12-03,10.5021242398
2013-12-02,3.3515521062
2013-12-01,6.85522675484
2013-11-30,14.6168798371
2013-11-29,14.9641076111
2013-11-28,8.33903561627
2013-11-27,11.3435576002
2013-11-26,8.85608882429
2013-11-25,12.8857101723
2013-11-24,11.1621051219
2013-11-23,9.08254858796
2013-11-22,24.3199958004
2013-11-21,7.14738987004
2013-11-20,6.46165207959
2013-11-19,4.60034966993
2013-11-18,6.93855722705
2013-11-17,8.40244396719
2013-11-16,7.31923066801
2013-11-15,9.16320190123
2013-11-14,8.72760312092
2013-11-13,6.24766786299
2013-11-12,11.7943090919
2013-11-11,5.26143923555
2013-11-10,3.33821543822
2013-11-09,7.28031412261
2013-11-08,7.49198092333
2013-11-07,6.29950855634
2013-11-06,4.98244396672
2013-11-05,10.588307563
2013-11-04,8.16578051731
2013-11-03,15.4230262701
2013-11-02,17.7512880705
2013-11-01,19.2949069883
2013-10-31,8.46124084335
2013-10-30,7.13235827507
2013-10-29,19.2103359168
2013-10-28,8.51769051508
2013-10-27,18.9027476308
2013-10-26,13.1435085872
2013-10-25,10.0830248332
2013-10-24,4.59332720009
2013-10-23,9.94355511229
2013-10-22,8.03692742825
2013-10-21,6.61250853237
2013-10-20,15.9822608367
2013-10-19,5.25750862714
2013-10-18,6.82314526332
2013-10-17,8.78942928858
2013-10-16,6.65507343987
2013-10-15,14.2383610256
2013-10-14,6.65245247584
2013-10-13,12.1739672438
2013-10-12,19.3960529736
2013-10-11,20.1796239578
2013-10-10,9.96467778357
2013-10-09,9.07525381526
2013-10-08,10.3013778004
2013-10-07,28.3442667563
2013-10-06,25.0186698136
2013-10-05,24.5064100712
2013-10-04,9.41138294556
2013-10-03,6.35570552114
2013-10-02,9.74227062562
2013-10-01,27.4396804042
2013-09-30,11.6131339018
2013-09-29,28.2772224488
2013-09-28,15.758177874
2013-09-27,14.3375783589
2013-09-26,20.7745838923
2013-09-25,17.5004527853
2013-09-24,31.8776565168
2013-09-23,21.6778491763
2013-09-22,37.9698945958
2013-09-21,21.505556636
2013-09-20,13.6862399416
2013-09-19,15.9857592268
2013-09-18,15.8860929952
2013-09-17,18.0864602829
2013-09-16,16.373223467
2013-09-15,11.7480681883
2013-09-14,13.1831583358
2013-09-13,13.3932740279
2013-09-12,9.08128011026
2013-09-11,9.74560112442
2013-09-10,9.41347611851
2013-09-09,7.38048569203
2013-09-08,15.1963321732
2013-09-07,6.71050003751
2013-09-06,9.62827082297
2013-09-05,7.16757154733
2013-09-04,24.7153181693
2013-09-03,13.3515106548
2013-09-02,16.7148670172
2013-09-01,10.5053391936
2013-08-31,8.8933976209
2013-08-30,11.8888639866
2013-08-29,21.8074366219
2013-08-28,17.9635243585
2013-08-27,9.52309549373
2013-08-26,16.1752976914
2013-08-25,13.0269257348
2013-08-24,25.5678979794
2013-08-23,14.027691861
2013-08-22,12.3145261382
2013-08-21,9.85956951555
2013-08-20,17.4166659006
2013-08-19,9.86359278021
2013-08-18,19.9480481563
2013-08-17,20.8160927083
2013-08-16,19.5369589294
2013-08-15,17.4567852413
2013-08-14,9.10223963905
2013-08-13,11.1899441092
2013-08-12,28.3694724357
2013-08-11,21.253431319
2013-08-10,22.336997918
2013-08-09,10.5387287077
2013-08-08,7.41662948602
2013-08-07,16.7195726273
2013-08-06,15.2932617223
2013-08-05,9.61570998454
2013-08-04,18.1064074119
2013-08-03,25.7705903652
2013-08-02,5.79004497427
2013-08-01,15.3921819245
2013-07-31,4.81443922621
2013-07-30,11.4820257565
2013-07-29,5.78976966023
2013-07-28,3.2116164417
2013-07-27,9.62780055704
2013-07-26,17.5720941919
2013-07-25,7.89947055138
2013-07-24,19.9644857389
2013-07-23,12.5427735284
2013-07-22,29.8520447896
2013-07-21,12.4031899808
2013-07-20,9.43380433538
2013-07-19,12.7903019266
2013-07-18,5.79680670513
2013-07-17,23.0942808446
2013-07-16,12.1834963704
2013-07-15,4.50599660623
2013-07-14,9.73662390817
2013-07-13,7.27787823985
2013-07-12,3.46780199731
2013-07-11,2.76081956619
2013-07-10,13.6602149286
2013-07-09,11.4931545076
2013-07-08,2.69909743809
2013-07-07,5.39493637291
2013-07-06,3.55776831737
2013-07-05,5.86449693915
2013-07-04,3.42339184543
2013-07-03,6.33499204222
2013-07-02,6.60288777107
2013-07-01,5.63802386596
2013-06-30,7.97684479985
2013-06-29,3.93070123933
2013-06-28,4.24972490924
2013-06-27,14.8402223416
2013-06-26,8.60311928871
2013-06-25,1.61506271046
2013-06-24,6.02495980237
2013-06-23,9.61920410985
2013-06-22,12.4081701884
2013-06-21,4.21981237068
2013-06-20,4.03847052402
2013-06-19,5.25979814132
2013-06-18,2.78196524103
2013-06-17,8.91418798611
2013-06-16,8.17347155033
2013-06-15,6.54295078304
2013-06-14,3.53878592504
2013-06-13,13.43475429
2013-06-12,9.38922123228
2013-06-11,9.73430546317
2013-06-10,1.90372225217
2013-06-09,1.7807264871
2013-06-08,5.94249171517
