Date,Value
2014-01-23,2629008.0
2014-01-22,5453349.0
2014-01-21,4156436.0
2014-01-20,4515816.0
2014-01-19,3235536.0
2014-01-18,2084893.0
2014-01-17,3332107.0
2014-01-16,4891360.0
2014-01-15,9212176.0
2014-01-14,3999478.0
2014-01-13,4725219.0
2014-01-12,13517660.0
2014-01-11,4180310.0
2014-01-10,2679764.0
2014-01-09,2415052.0
2014-01-08,8066486.0
2014-01-07,4240526.0
2014-01-06,3824590.0
2014-01-05,7537719.0
2014-01-04,12073956.0
2014-01-03,3991406.0
2014-01-02,3954542.0
2014-01-01,2076517.0
2013-12-31,2797668.0
2013-12-30,1696030.0
2013-12-29,2621601.0
2013-12-28,2284141.0
2013-12-27,9732296.0
2013-12-26,2759956.0
2013-12-25,30883621.0
2013-12-24,3382734.0
2013-12-23,4947159.0
2013-12-22,1464744.0
2013-12-21,134084959.0
2013-12-20,4504023.0
2013-12-19,6465511.0
2013-12-18,18384616.0
2013-12-17,5662288.0
2013-12-16,14075870.0
2013-12-15,7031942.0
2013-12-14,4427843.0
2013-12-13,5220155.0
2013-12-12,3074233.0
2013-12-11,8122054.0
2013-12-10,3875617.0
2013-12-09,3258274.0
2013-12-08,3707906.0
2013-12-07,10748912.0
2013-12-06,8175966.0
2013-12-05,8713087.0
2013-12-04,6047589.0
2013-12-03,8692444.0
2013-12-02,11841215.0
2013-12-01,8224263.0
2013-11-30,9682583.0
2013-11-29,22045193.0
2013-11-28,18768124.0
2013-11-27,26162062.0
2013-11-26,45989474.0
2013-11-25,39270729.0
2013-11-24,8883132.0
2013-11-23,16304778.0
2013-11-22,17036226.0
2013-11-21,10953014.0
2013-11-20,25393951.0
2013-11-19,28434094.0
2013-11-18,20030471.0
2013-11-17,14674476.0
2013-11-16,14448648.0
2013-11-15,19209754.0
2013-11-14,21247342.0
2013-11-13,11581259.0
2013-11-12,16771019.0
2013-11-11,11266570.0
2013-11-10,10975129.0
2013-11-09,15516547.0
2013-11-08,13955926.0
2013-11-07,16520300.0
2013-11-06,11701348.0
2013-11-05,19598967.0
2013-11-04,7376880.0
2013-11-03,2302430.0
2013-11-02,3910908.0
2013-11-01,5695578.0
2013-10-31,5687660.0
2013-10-30,4222302.0
2013-10-29,7081000.0
2013-10-28,4236872.0
2013-10-27,3788068.0
2013-10-26,4417519.0
2013-10-25,57050042.0
2013-10-24,12140540.0
2013-10-23,15404789.0
2013-10-22,19994442.0
2013-10-21,38920639.0
2013-10-20,4166087.0
2013-10-19,7459764.0
2013-10-18,5097023.0
2013-10-17,11623202.0
2013-10-16,6232447.0
2013-10-15,3568751.0
2013-10-14,3794965.0
2013-10-13,2098856.0
2013-10-12,2815544.0
2013-10-11,2140026.0
2013-10-10,4764026.0
2013-10-09,5924464.0
2013-10-08,9320239.0
2013-10-07,11620203.0
2013-10-06,3832244.0
2013-10-05,2066846.0
2013-10-04,1587524.0
2013-10-03,7610109.0
2013-10-02,7379002.0
2013-10-01,3742086.0
2013-09-30,2708390.0
2013-09-29,2875775.0
2013-09-28,1632110.0
2013-09-27,2902645.0
2013-09-26,3679305.0
2013-09-25,3129874.0
2013-09-24,3457666.0
2013-09-23,2455737.0
2013-09-22,4132847.0
2013-09-21,2746292.0
2013-09-20,2171813.0
2013-09-19,11008778.0
2013-09-18,6402238.0
2013-09-17,3311134.0
2013-09-16,2331655.0
2013-09-15,2870683.0
2013-09-14,5404479.0
2013-09-13,6986801.0
2013-09-12,4463375.0
2013-09-11,2881307.0
2013-09-10,8414363.0
2013-09-09,3024540.0
2013-09-08,1996776.0
2013-09-07,3076006.0
2013-09-06,2098478.0
2013-09-05,2777562.0
2013-09-04,4871485.0
2013-09-03,5550075.0
2013-09-02,4571007.0
2013-09-01,3879262.0
2013-08-31,4539244.0
2013-08-30,4271283.0
2013-08-29,10583999.0
2013-08-28,2924753.0
2013-08-27,2891789.0
2013-08-26,3053308.0
2013-08-25,1162536.0
2013-08-24,1850930.0
2013-08-23,3474402.0
2013-08-22,3533664.0
2013-08-21,5894709.0
2013-08-20,3123578.0
2013-08-19,3070676.0
2013-08-18,2372792.0
2013-08-17,5850534.0
2013-08-16,2508367.0
2013-08-15,6341354.0
2013-08-14,4532415.0
2013-08-13,25193134.0
2013-08-12,4578669.0
2013-08-11,3419148.0
2013-08-10,2089614.0
2013-08-09,3348040.0
2013-08-08,3932917.0
2013-08-07,2854526.0
2013-08-06,2112225.0
2013-08-05,4185528.0
2013-08-04,1627222.0
2013-08-03,32422936.0
2013-08-02,5208974.0
2013-08-01,3867734.0
2013-07-31,5676468.0
2013-07-30,4652952.0
2013-07-29,6300665.0
2013-07-28,2051227.0
2013-07-27,1465542.0
2013-07-26,2641241.0
2013-07-25,3639587.0
2013-07-24,2596908.0
2013-07-23,2870681.0
2013-07-22,3119065.0
2013-07-21,2737885.0
2013-07-20,2902194.0
2013-07-19,2456794.0
2013-07-18,3048957.0
2013-07-17,4000127.0
2013-07-16,3032388.0
2013-07-15,2048499.0
2013-07-14,1908589.0
2013-07-13,6363795.0
2013-07-12,5732529.0
2013-07-11,3090130.0
2013-07-10,8151396.0
2013-07-09,2723814.0
2013-07-08,1978383.0
2013-07-07,2590565.0
2013-07-06,5660865.0
2013-07-05,5762453.0
2013-07-04,7776154.0
2013-07-03,5503193.0
2013-07-02,9614523.0
2013-07-01,12991760.0
2013-06-30,3974842.0
2013-06-29,6895564.0
2013-06-28,4556438.0
2013-06-27,4194626.0
2013-06-26,4179178.0
2013-06-25,5172031.0
2013-06-24,3003280.0
2013-06-23,1981250.0
2013-06-22,1954581.0
2013-06-21,1727293.0
2013-06-20,2234427.0
2013-06-19,2757006.0
2013-06-18,1679554.0
2013-06-17,1455866.0
2013-06-16,3822006.0
2013-06-15,5384873.0
2013-06-14,2812255.0
2013-06-13,1734384.0
2013-06-12,3547709.0
2013-06-11,4362852.0
2013-06-10,1834324.0
2013-06-09,8892211.0
2013-06-08,3932971.0
2013-06-07,4705195.0
2013-06-06,8957143.0
2013-06-05,14045052.0
2013-06-04,2368577.0
2013-06-03,3140875.0
2013-06-02,2684924.0
2013-06-01,2626027.0
2013-05-31,8397401.0
2013-05-30,4960431.0
2013-05-29,4210870.0
2013-05-28,4252774.0
2013-05-27,1448306.0
2013-05-26,965754.0
2013-05-25,14865869.0
2013-05-24,2988329.0
2013-05-23,2894274.0
2013-05-22,2135736.0
2013-05-21,1868880.0
2013-05-20,2177603.0
2013-05-19,1993973.0
2013-05-18,6760613.0
2013-05-17,2614963.0
2013-05-16,3112026.0
2013-05-15,7402098.0
2013-05-14,3069549.0
2013-05-13,2068169.0
2013-05-12,2304224.0
2013-05-11,7316599.0
2013-05-10,5053019.0
2013-05-09,3786891.0
2013-05-08,2536036.0
2013-05-07,4669155.0
2013-05-06,2729247.0
2013-05-05,4527940.0
2013-05-04,4044481.0
2013-05-03,14873997.0
2013-05-02,6499154.0
2013-05-01,7617711.0
2013-04-30,3919949.0
2013-04-29,5306881.0
2013-04-28,3273131.0
2013-04-27,6405801.0
2013-04-26,3383214.0
2013-04-25,13392759.0
2013-04-24,6683370.0
2013-04-23,10450354.0
2013-04-22,5339100.0
2013-04-21,10660362.0
2013-04-20,4730462.0
2013-04-19,5099989.0
2013-04-18,6097391.0
2013-04-17,7625994.0
2013-04-16,26044894.0
2013-04-15,11671398.0
2013-04-14,5905214.0
2013-04-13,10676727.0
2013-04-12,14405332.0
2013-04-11,38783212.0
2013-04-10,52694515.0
2013-04-09,21890887.0
2013-04-08,15825007.0
2013-04-07,9201496.0
2013-04-06,9661063.0
2013-04-05,34693218.0
2013-04-04,23576222.0
2013-04-03,24086368.0
2013-04-02,26113352.0
2013-04-01,9211119.0
2013-03-31,3780046.0
2013-03-30,16326590.0
2013-03-29,8576370.0
2013-03-28,10100397.0
2013-03-27,9441164.0
