Date,Value
2013-11-11,4952698.73252
2013-11-10,4266940.44648
2013-11-09,3606580.61548
2013-11-08,3377994.52013
2013-11-07,3911362.07594
2013-11-06,4114549.71625
2013-11-05,3303639.82471
2013-11-04,3886635.08789
2013-11-03,3808902.38614
2013-11-02,4216999.07037
2013-11-01,3692303.3335
2013-10-31,4061533.66685
2013-10-30,3808902.38614
2013-10-29,3051008.544
2013-10-28,3478538.40367
2013-10-27,3439672.05279
2013-10-26,3867201.91246
2013-10-25,3194158.22401
2013-10-24,2781579.45341
2013-10-23,2808197.43861
2013-10-22,3313939.15741
2013-10-21,2675107.51261
2013-10-20,2874742.40161
2013-10-19,2914669.37941
2013-10-18,2302455.71981
2013-10-17,2382309.67541
2013-10-16,2914669.37941
2013-10-15,2333487.04052
2013-10-14,2427579.2599
2013-10-13,2154711.82371
2013-10-12,1853616.72171
2013-10-11,1665432.28295
2013-10-10,1834798.27783
2013-10-09,1721887.61458
2013-10-08,1467838.62226
2013-10-07,1439610.95645
2013-10-06,1900662.83139
2013-10-05,1560944.77771
2013-10-04,1316815.97361
2013-10-03,1538751.25006
2013-10-02,1279826.76087
2013-10-01,1449977.13948
2013-09-30,1213246.17793
2013-09-29,1242837.54813
2013-09-28,1265031.07577
2013-09-27,1302020.28851
2013-09-26,1265031.07577
2013-09-25,1583138.30535
2013-09-24,1125357.89996
2013-09-23,1237333.81041
2013-09-22,1153351.87757
2013-09-21,1046974.76265
2013-09-20,1080567.53578
2013-09-19,1091765.12683
2013-09-18,845418.123852
2013-09-17,990986.807429
2013-09-16,946196.443251
2013-09-15,1024579.58056
2013-09-14,933436.170675
2013-09-13,907507.388156
2013-09-12,898864.46065
2013-09-11,868614.214378
2013-09-10,803792.258081
2013-09-09,834042.504353
2013-09-08,643898.099215
2013-09-07,704398.591759
2013-09-06,821078.113093
2013-09-05,704398.591759
2013-09-04,751934.693043
2013-09-03,604663.845362
2013-09-02,768086.506271
2013-09-01,725596.614435
2013-08-31,702717.441908
2013-08-30,634079.924326
2013-08-29,647153.737199
2013-08-28,545831.687435
2013-08-27,562173.953526
2013-08-26,532757.874563
2013-08-25,467388.810199
2013-08-24,607932.298581
2013-08-23,543046.065623
2013-08-22,525365.496045
2013-08-21,520313.904737
2013-08-20,457169.013385
2013-08-19,449591.626423
2013-08-18,497581.74385
2013-08-17,472323.78731
2013-08-16,434436.852499
2013-08-15,421807.874228
2013-08-14,388972.530726
2013-08-13,484952.76558
2013-08-12,425666.227487
2013-08-11,397784.160184
2013-08-10,369902.092882
2013-08-09,386631.333263
2013-08-08,375478.506342
2013-08-07,327149.589684
2013-08-06,351314.048013
2013-08-05,356890.461474
2013-08-04,317855.56725
2013-08-03,332726.003145
2013-08-02,295220.46966
2013-08-01,287451.509932
2013-07-31,309204.59717
2013-07-30,287451.509932
2013-07-29,257929.462966
2013-07-28,275021.174368
2013-07-27,256375.671021
2013-07-26,276574.966313
2013-07-25,212869.496544
2013-07-24,239283.959619
2013-07-23,225299.832109
2013-07-22,279682.550204
2013-07-21,253609.902871
2013-07-20,243205.394035
2013-07-19,219795.249155
2013-07-18,223696.939968
2013-07-17,219795.249155
2013-07-16,213292.431133
2013-07-15,222396.376364
2013-07-14,211991.867528
2013-07-13,196385.104275
2013-07-12,214592.994737
2013-07-11,249708.212058
2013-07-10,181360.028655
2013-07-09,213177.577541
2013-07-08,197268.803098
2013-07-07,198329.388061
2013-07-06,199389.973024
2013-07-05,187723.538432
2013-07-04,180299.443692
2013-07-03,185602.368506
2013-07-02,166511.839174
2013-07-01,162269.499323
2013-06-30,173935.933914
2013-06-29,170754.179026
2013-06-28,161508.43685
2013-06-27,159585.717364
2013-06-26,181696.991457
2013-06-25,142281.241987
2013-06-24,137474.443272
2013-06-23,169199.314796
2013-06-22,165353.875823
2013-06-21,166315.235566
2013-06-20,140358.522501
2013-06-19,120169.967895
2013-06-18,140358.522501
2013-06-17,148049.400446
2013-06-16,145067.158957
2013-06-15,136533.796666
2013-06-14,133430.755832
2013-06-13,149721.720207
2013-06-12,155152.041666
2013-06-11,136533.796666
2013-06-10,139636.837499
2013-06-09,129551.954791
2013-06-08,130327.714999
2013-06-07,124897.393541
2013-06-06,138085.317082
2013-06-05,156703.562082
2013-06-04,126871.368333
2013-06-03,126267.21896
2013-06-02,123246.472095
2013-06-01,119621.575857
2013-05-31,112371.78338
2013-05-30,102101.244039
2013-05-29,101497.094666
2013-05-28,97872.1984281
2013-05-27,103913.692158
2013-05-26,97268.0490551
2013-05-25,103913.692158
